Nome,Categoria,Quantidade,Preço (R$)
Camiseta,Roupas,17,173.72
Tênis,Calçados,31,223.34
Calça,Roupas,31,237.93
Jaqueta,Roupas,83,192.84
Boné,Acessórios,79,86.86
Meia,Acessórios,42,225.9
Mochila,Acessórios,82,122.13
Relógio,Acessórios,12,493.75
Óculos,Acessórios,86,496.92
Carteira,Acessórios,61,331.52
Chinelo,Calçados,21,328.21
Camisa Polo,Roupas,63,452.07
Bermuda,Roupas,73,403.14
Casaco,Roupas,16,357.09
Sandália,Calçados,74,199.96
Blusa,Roupas,50,465.32
Regata,Roupas,85,192.95
Sapato,Calçados,10,383.93
Jaqueta Jeans,Roupas,16,446.65
Gorro,Acessórios,37,190.34
